Project Name,Address Wallet,Address,Investment,Profit,Transactions,Win Rate,PnL,ROI,Initial Balance
SLERF,https://solscan.io/account/FwRcUUoMHQgNUaSsWtutBxWu5F6oSL1TZtHbAogVkMcz,FwRcUUoMHQgNUaSsWtutBxWu5F6oSL1TZtHbAogVkMcz,$7K,$72K,1,,,,
SLERF,https://solscan.io/account/H3eJh1fFc3neud1ydycF1NdF63douptri5Hupp4amr1k,H3eJh1fFc3neud1ydycF1NdF63douptri5Hupp4amr1k,$3K,$39K,1,,,,
KOHLER,https://solscan.io/account/AW8QqP1GZ8AkTG9NGjLpSBjvCgdwiabAaJhEwhbgn19C,AW8QqP1GZ8AkTG9NGjLpSBjvCgdwiabAaJhEwhbgn19C,$8K,$37K,1,,,,
KOHLER,https://solscan.io/account/6uPAQZXBty7JiNruEzyrYyNFDtckoE3nhCnmPxSE4FD7,6uPAQZXBty7JiNruEzyrYyNFDtckoE3nhCnmPxSE4FD7,$633,$9K,1,,,,
KOHLER,https://solscan.io/account/A3h9gs4EEKWmysBF6P4adGHERyNLQCwNLVDTWQ22FN9T,A3h9gs4EEKWmysBF6P4adGHERyNLQCwNLVDTWQ22FN9T,$3K,$7K,1,,,,
KOHLER,https://solscan.io/account/FouireQg5kiDnEU6wjCVZ2uQ7r9RGKecsiwGXYmWRVeg,FouireQg5kiDnEU6wjCVZ2uQ7r9RGKecsiwGXYmWRVeg,$126,$7K,1,,,,
KOHLER,https://solscan.io/account/J5smpruhLFadnin6ZNXvAhD6Q3qmbopedx8jhwxz3Kja,J5smpruhLFadnin6ZNXvAhD6Q3qmbopedx8jhwxz3Kja,$333,$4K,1,,,,
KOHLER,https://solscan.io/account/SRgcSWfmdjSQWhBSdS1Pv3mMe4Dbqi1WVvuJ9pNuSz5,SRgcSWfmdjSQWhBSdS1Pv3mMe4Dbqi1WVvuJ9pNuSz5,$377,$3K,1,,,,
KOHLER,https://solscan.io/account/8A1HLL8PhK9yeofuj2BRvAFvQUzsMk6oZvVngeCoHJ9M,8A1HLL8PhK9yeofuj2BRvAFvQUzsMk6oZvVngeCoHJ9M,$80,$2K,1,,,,
BOME,https://solscan.io/account/ExNbpJdDNaKPqD5L5843sczCBDNP77uYh5iXyvsknWgU,ExNbpJdDNaKPqD5L5843sczCBDNP77uYh5iXyvsknWgU,$203,$155K,1,,,,
BOME,https://solscan.io/account/3oSbiNMEY5ccHeS1kZaEEWSrDnq4zBUF5oBAPjGfw2zh,3oSbiNMEY5ccHeS1kZaEEWSrDnq4zBUF5oBAPjGfw2zh,$1K,$84K,1,,,,
BOME,https://solscan.io/account/AwugNUHxr2fXsYPEZuBv2p3h2JAKGfT7pFeVMF2jUPjT,AwugNUHxr2fXsYPEZuBv2p3h2JAKGfT7pFeVMF2jUPjT,$11K,$59K,1,,,,
BOME,https://solscan.io/account/4vCpfC6dYhmnPjgyA6vyRnk7GTR8RCE15RyHfqWcE2pY,4vCpfC6dYhmnPjgyA6vyRnk7GTR8RCE15RyHfqWcE2pY,$9K,$51K,1,,,,
BOME,https://solscan.io/account/3HmdSXaifCptP2vCveVXkUGoXUuwavzEvK8Bgb35Uwbb,3HmdSXaifCptP2vCveVXkUGoXUuwavzEvK8Bgb35Uwbb,$6K,$24K,1,,,,
BOME,https://solscan.io/account/GvKyTjKxPxFFzVdZgYVnJYyWDtyXDn9y6hGfCMappcx7,GvKyTjKxPxFFzVdZgYVnJYyWDtyXDn9y6hGfCMappcx7,$11K,$23K,1,,,,
nub,https://solscan.io/account/5ffREb952Gi9apxr62XDNhKUAUy2nTEExaPYyTnz9YFm,5ffREb952Gi9apxr62XDNhKUAUy2nTEExaPYyTnz9YFm,$7K,$64K,1,,,,
nub,https://solscan.io/account/6uKhWELcjyfZUCnRJRSRNspa64QBSWphWyTYh4FcmTBf,6uKhWELcjyfZUCnRJRSRNspa64QBSWphWyTYh4FcmTBf,$2K,$34K,1,,,,
nub,https://solscan.io/account/5uiB69mRWWXBu3R2WWXkWtVewHjC2wzLhX1KKLa3uUCJ,5uiB69mRWWXBu3R2WWXkWtVewHjC2wzLhX1KKLa3uUCJ,$3K,$30K,1,,,,
nub,https://solscan.io/account/837F8kRh7R9vdss4jz5mAZYbQJJtSqJfLiKJL5gxr6X2,837F8kRh7R9vdss4jz5mAZYbQJJtSqJfLiKJL5gxr6X2,$4K,$24K,1,,,,
nub,https://solscan.io/account/CKqp2Z4Pr4S8LghSBDm4x9YZxjzqRxuXXMBEBHq6xF1D,CKqp2Z4Pr4S8LghSBDm4x9YZxjzqRxuXXMBEBHq6xF1D,$3K,$22K,1,,,,
nub,https://solscan.io/account/4DDPzZbre1NUG2Jm52gfCydU5rhaKvBHCP73YtRt1bqc,4DDPzZbre1NUG2Jm52gfCydU5rhaKvBHCP73YtRt1bqc,$3K,$22K,1,,,,
nub,https://solscan.io/account/APKfjRbxVxjtLkAWGxP4ZqCJV1i3sUkvHtCs97s8D9VP,APKfjRbxVxjtLkAWGxP4ZqCJV1i3sUkvHtCs97s8D9VP,$11K,$21K,1,,,,
nub,https://solscan.io/account/5wUSFMaayJpwYQAqHMykoUEkA6iBJsmcPyyLYuph6QuR,5wUSFMaayJpwYQAqHMykoUEkA6iBJsmcPyyLYuph6QuR,$2K,$21K,1,,,,
nub,https://solscan.io/account/BS7h7QKBR73y2B1B5DznDBKQdz22agS7UcERPf4jvQuF,BS7h7QKBR73y2B1B5DznDBKQdz22agS7UcERPf4jvQuF,$2K,$21K,1,,,,
nub,https://solscan.io/account/Bpk8sP6CJY8MXDmzgDcu2jp4QinK9jbPgTtX4pZEsQWu,Bpk8sP6CJY8MXDmzgDcu2jp4QinK9jbPgTtX4pZEsQWu,$793,$17K,1,,,,
HIM,https://solscan.io/account/Ftmn7NW9Vy8bCE5rU6eCYBjBB1S6XQVLcK1NkrdS7Kdf,Ftmn7NW9Vy8bCE5rU6eCYBjBB1S6XQVLcK1NkrdS7Kdf,$206,$6K,1,,,,
HIM,https://solscan.io/account/AYgfKguhTkBxkrKXCWDehBeXrUsMNCnJiAb61ArPsSGA,AYgfKguhTkBxkrKXCWDehBeXrUsMNCnJiAb61ArPsSGA,$550,$4K,1,,,,
HIM,https://solscan.io/account/Gi3umgHRJ5J9Ki9kHkkgk8uiftDefWfXo5oVEBV899vz,Gi3umgHRJ5J9Ki9kHkkgk8uiftDefWfXo5oVEBV899vz,$61,$3K,1,,,,
HIM,https://solscan.io/account/CUERPpk8XTrXm6p5kgxPANcPkByhw463dT6dTUezmTjW,CUERPpk8XTrXm6p5kgxPANcPkByhw463dT6dTUezmTjW,$970,$3K,1,,,,
HIM,https://solscan.io/account/C5CViTbmt3GQrPzV3HfGv4w5qB7pDMpaD7iy5rd3hCRx,C5CViTbmt3GQrPzV3HfGv4w5qB7pDMpaD7iy5rd3hCRx,$719,$2K,1,,,,
HIM,https://solscan.io/account/AMK7jcJ68BFegepaQ1nvkUtWJLXSD3bCtTgQ3QyGuxWJ,AMK7jcJ68BFegepaQ1nvkUtWJLXSD3bCtTgQ3QyGuxWJ,$272,$2K,1,,,,
HIM,https://solscan.io/account/H2xvquqQc9WUbbZTnquar2sT5bdU6Dnbu3ELPn7Pzyqq,H2xvquqQc9WUbbZTnquar2sT5bdU6Dnbu3ELPn7Pzyqq,$412,$2K,1,,,,
HIM,https://solscan.io/account/F8ojj8yTQFA6WJBVZuCWkCjVMrBSTw3UgLbYWuzyBVv5,F8ojj8yTQFA6WJBVZuCWkCjVMrBSTw3UgLbYWuzyBVv5,$151,$1K,1,,,,
HIM,https://solscan.io/account/LuffyRsZMAABeSo6FahZSgmdckomZij9fEvnF6B9719,LuffyRsZMAABeSo6FahZSgmdckomZij9fEvnF6B9719,$693,$1K,1,,,,
HIM,https://solscan.io/account/EKVrHr5Ar431iK71wy7vH3XqWTw4h7PyBvDecq6Adx5h,EKVrHr5Ar431iK71wy7vH3XqWTw4h7PyBvDecq6Adx5h,$649,$1K,1,,,,
mama,https://solscan.io/account/6uanMFfEeZDGuA3uumbG3MAYzi3UAARa4fHLmvHfSCoF,6uanMFfEeZDGuA3uumbG3MAYzi3UAARa4fHLmvHfSCoF,$25,$109,1,,,,
mama,https://solscan.io/account/Fq3EZ6P2MTR9EJFrADxGHNUaif5NjrcSzdwvz3RB79iS,Fq3EZ6P2MTR9EJFrADxGHNUaif5NjrcSzdwvz3RB79iS,$13,$74,1,,,,
mama,https://solscan.io/account/7HkFUH9qemuY6dnpjwzt4Uz4U79HGcRBtEwsjG7JQMEV,7HkFUH9qemuY6dnpjwzt4Uz4U79HGcRBtEwsjG7JQMEV,$15,$49,1,,,,
FLAP,https://solscan.io/account/GdQkMUUZZfmeknVAhcpfo84kWABZJJDmVeQ7ya5dLj8X,GdQkMUUZZfmeknVAhcpfo84kWABZJJDmVeQ7ya5dLj8X,$14,$69,1,,,,
FLAP,https://solscan.io/account/G3Gbv8MiP7AeZgVN2Qd4VyhdG7W4Q2NW6sotRtnzsQpJ,G3Gbv8MiP7AeZgVN2Qd4VyhdG7W4Q2NW6sotRtnzsQpJ,$14,$60,1,,,,
FLAP,https://solscan.io/account/AjEQNGVcTPFQvJ9Z23oM8ur3WZ71oUj44r2yLgBiSn4i,AjEQNGVcTPFQvJ9Z23oM8ur3WZ71oUj44r2yLgBiSn4i,$3.7,$35,1,,,,
FLAP,https://solscan.io/account/5Rf6kMfL4sveY6fxx3sHkbhdkYN9c7oPm4xSFK8aiRFz,5Rf6kMfL4sveY6fxx3sHkbhdkYN9c7oPm4xSFK8aiRFz,$3,$15,1,,,,
WEN,https://solscan.io/account/JBfn5oJxRJr5uAcfhKTW5QkraNdwnUUXToNL8ZoeqxxC,JBfn5oJxRJr5uAcfhKTW5QkraNdwnUUXToNL8ZoeqxxC,$197,$395K,1,,,,
WEN,https://solscan.io/account/C9UHU7ewCQ9iMvFYfGcSKEmr4pDprZfDp2MRiB5mgon1,C9UHU7ewCQ9iMvFYfGcSKEmr4pDprZfDp2MRiB5mgon1,$1K,$30K,1,,,,
WEN,https://solscan.io/account/87DzrUWZg8LwbKZR1gca8CqugE6F9mNqbqSfRiefPtLo,87DzrUWZg8LwbKZR1gca8CqugE6F9mNqbqSfRiefPtLo,$1K,$19K,1,,,,
WEN,https://solscan.io/account/DW2RfYDD4UPQe8TUmGGnP7HhaMto9TckwCFkvzP5R8xv,DW2RfYDD4UPQe8TUmGGnP7HhaMto9TckwCFkvzP5R8xv,$7K,$19K,1,,,,
WEN,https://solscan.io/account/J2zvWpJ4SthHpYiLhJn71USs1iRQUCZLqGivVb1vZ21G,J2zvWpJ4SthHpYiLhJn71USs1iRQUCZLqGivVb1vZ21G,$5K,$15K,1,,,,
WEN,https://solscan.io/account/9Jn1fZ9s2DDriuVV6YrDfBLQyMdDbAgkkrtKpmqK81AP,9Jn1fZ9s2DDriuVV6YrDfBLQyMdDbAgkkrtKpmqK81AP,$5K,$14K,1,,,,
WEN,https://solscan.io/account/3NgcWJbhtJUfwhhXDCvfv7fVRMi3D5AeuJG9LyxHio3s,3NgcWJbhtJUfwhhXDCvfv7fVRMi3D5AeuJG9LyxHio3s,$443,$13K,1,,,,
KITTY,https://solscan.io/account/CgpjyTBEHvJAgriRkLUArjVqVoxpSuLVbah1mqPD52Fi,CgpjyTBEHvJAgriRkLUArjVqVoxpSuLVbah1mqPD52Fi,$18K,$38K,1,,,,
KITTY,https://solscan.io/account/Ebd88D43kc5FedRk393YmfuUapvBVXj7RryjvER5EncG,Ebd88D43kc5FedRk393YmfuUapvBVXj7RryjvER5EncG,$1K,$28K,1,,,,
KITTY,https://solscan.io/account/7Ax2ogAxyFAKFnNXaBphWgJDDPuVV6Hb5rneziqeNoY6,7Ax2ogAxyFAKFnNXaBphWgJDDPuVV6Hb5rneziqeNoY6,$199,$27K,1,,,,
Doogle,https://solscan.io/account/Dtu1c19fQGjJ5UrdX4eWsku9HUxMRo5vh4DRdeYmifQZ,Dtu1c19fQGjJ5UrdX4eWsku9HUxMRo5vh4DRdeYmifQZ,$672,$27K,1,,,,
Doogle,https://solscan.io/account/4bmoR2jhKJ6Y5TMV8TXY95qTVQwmGp5tzrTfcjzRhE27,4bmoR2jhKJ6Y5TMV8TXY95qTVQwmGp5tzrTfcjzRhE27,$1K,$12K,1,,,,
Doogle,https://solscan.io/account/8ZrXn6tt7ZXxmNv4fbyboH7oZvcPcS3o6YfRmgYhipV3,8ZrXn6tt7ZXxmNv4fbyboH7oZvcPcS3o6YfRmgYhipV3,$1K,$6K,1,,,,
Doogle,https://solscan.io/account/DSfNFhAuGbJNETa3N9594TrTvpnhzB2x1ShpZNNLZs38,DSfNFhAuGbJNETa3N9594TrTvpnhzB2x1ShpZNNLZs38,$996,$5K,1,,,,
Doogle,https://solscan.io/account/5AbchD5DK2qDvggTcoLgzZ4sqCZPoy4XcJmUnxe3k8x4,5AbchD5DK2qDvggTcoLgzZ4sqCZPoy4XcJmUnxe3k8x4,$1K,$4K,1,,,,
Doogle,https://solscan.io/account/JD3BA38odyjw8S7QJPLdgQMwN9PP7d4jyHphAzWQPhg5,JD3BA38odyjw8S7QJPLdgQMwN9PP7d4jyHphAzWQPhg5,$511,$4K,1,,,,
Doogle,https://solscan.io/account/EZCEe3kWpTdaHjubhRxKrXaSMUrBq9553BsF7qdqWyUm,EZCEe3kWpTdaHjubhRxKrXaSMUrBq9553BsF7qdqWyUm,$47,$3K,1,,,,
Doogle,https://solscan.io/account/5YRe4fQmGmDsunU8GMKDXhuDpaHoW7GVSHAgzF2jYZgn,5YRe4fQmGmDsunU8GMKDXhuDpaHoW7GVSHAgzF2jYZgn,$1K,$3K,1,,,,
Doogle,https://solscan.io/account/2ouwbzFqVrSo8kDFHdLg7a2f55HGoLWa8opYpwN7iJZK,2ouwbzFqVrSo8kDFHdLg7a2f55HGoLWa8opYpwN7iJZK,$47,$3K,1,,,,
Doogle,https://solscan.io/account/3ety1g4YUbUCAQto696tkh8bmxf5RqZNzWxLbednSbXy,3ety1g4YUbUCAQto696tkh8bmxf5RqZNzWxLbednSbXy,$667,$3K,1,,,,
Doogle,https://solscan.io/account/J1TzbFaLDLntyFPD772BEEbr1nZWmJyzbbGWHozM41GX,J1TzbFaLDLntyFPD772BEEbr1nZWmJyzbbGWHozM41GX,$136,$3K,1,,,,
HARAMBE,https://solscan.io/account/42s1DMeH3rszxdACNxKJSd4ihBZfpW8d1QN7DJcTwCUM,42s1DMeH3rszxdACNxKJSd4ihBZfpW8d1QN7DJcTwCUM,$3K,$25K,1,,,,
HARAMBE,https://solscan.io/account/8h2WGhY5UeBJrTHD5NV6AHfyYZr8rov9mHxe1UiyhfN8,8h2WGhY5UeBJrTHD5NV6AHfyYZr8rov9mHxe1UiyhfN8,$2K,$21K,1,,,,
HARAMBE,https://solscan.io/account/4guRujtSkfCsKfHu6jJQE1mMfZLB6r3GP1hNt4f1eFhQ,4guRujtSkfCsKfHu6jJQE1mMfZLB6r3GP1hNt4f1eFhQ,$3K,$19K,1,,,,
HARAMBE,https://solscan.io/account/HvDM1iidEu3uQjXQkQoJ64c3jyEeoFHUBQ8KULTWYd12,HvDM1iidEu3uQjXQkQoJ64c3jyEeoFHUBQ8KULTWYd12,$4K,$18K,1,,,,
HARAMBE,https://solscan.io/account/7xrVbzgWuFkkFbtmdZyo4c3YuXQ3iWDjG3mra4Sj3Hi7,7xrVbzgWuFkkFbtmdZyo4c3YuXQ3iWDjG3mra4Sj3Hi7,$4K,$16K,1,,,,
HARAMBE,https://solscan.io/account/7NYibQDrSEMAXdFz2P3wnxuM46axCP6jbaH786wrwq2C,7NYibQDrSEMAXdFz2P3wnxuM46axCP6jbaH786wrwq2C,$204,$15K,1,,,,
LOCKIN,https://solscan.io/account/56tFR2VTd1BVJ8SHX5396a6uaucCE7CvQ7rs3MnzWHCY,56tFR2VTd1BVJ8SHX5396a6uaucCE7CvQ7rs3MnzWHCY,$3K,$37K,1,,,,
LOCKIN,https://solscan.io/account/AmsMhs63EjHH5LShmgnBTQnNZGGitwmY88fpdyfM9972,AmsMhs63EjHH5LShmgnBTQnNZGGitwmY88fpdyfM9972,$829,$25K,1,,,,
LOCKIN,https://solscan.io/account/9QdS69Db3pu1jXoiUJ6rX7cqeB9f3Adi9FFmbYysDJPy,9QdS69Db3pu1jXoiUJ6rX7cqeB9f3Adi9FFmbYysDJPy,$166,$25K,1,,,,
LOCKIN,https://solscan.io/account/B86WT4kLrYrgwczM5yAayFsg3v3s9i5vMnNgPjB9nsg4,B86WT4kLrYrgwczM5yAayFsg3v3s9i5vMnNgPjB9nsg4,$5K,$22K,1,,,,
LOCKIN,https://solscan.io/account/ARiwJkQoVyxWPqQbNoytjmzbGBVUSYmNvZzWtoPJSki4,ARiwJkQoVyxWPqQbNoytjmzbGBVUSYmNvZzWtoPJSki4,$1K,$20K,1,,,,
LOCKIN,https://solscan.io/account/FyBf17XqhMpif7Rd3pKUSJXGQXNcAjnwaUqtHNybbDt3,FyBf17XqhMpif7Rd3pKUSJXGQXNcAjnwaUqtHNybbDt3,$149,$14K,1,,,,
LOCKIN,https://solscan.io/account/8gXc4eqWFC4GXS3rMXEVTBSP8fsrTx6WuJkFMsac5Eze,8gXc4eqWFC4GXS3rMXEVTBSP8fsrTx6WuJkFMsac5Eze,$745,$13K,1,,,,
LOCKIN,https://solscan.io/account/9H7nQxF1vmrr9fjcE55Y9RoTb1uhKtE7934y8Ww8oijr,9H7nQxF1vmrr9fjcE55Y9RoTb1uhKtE7934y8Ww8oijr,$4K,$13K,1,,,,
CHIPPY,https://solscan.io/account/8Cy9F798LoJXJapwJCixVtXWbzzv5DSTSb7t9d1tqqcu,8Cy9F798LoJXJapwJCixVtXWbzzv5DSTSb7t9d1tqqcu,$7K,$89K,1,,,,
CHIPPY,https://solscan.io/account/C6MLJ2f2W125qGV5BBmzCgBiYntmNV4hapSHHJzs1dF6,C6MLJ2f2W125qGV5BBmzCgBiYntmNV4hapSHHJzs1dF6,$10,$41K,1,,,,
CHIPPY,https://solscan.io/account/H5CyoC8agQxZNmRo4o4UjcLdtAJQ1AQeujznW6kQE3Vo,H5CyoC8agQxZNmRo4o4UjcLdtAJQ1AQeujznW6kQE3Vo,$132,$39K,1,,,,
CHIPPY,https://solscan.io/account/3QBSsCZqjr4go65oMSaXaRZVqvRMmwgHhfAdhQaGsirF,3QBSsCZqjr4go65oMSaXaRZVqvRMmwgHhfAdhQaGsirF,$14,$36K,1,,,,
CHIPPY,https://solscan.io/account/5pG3mNTwhwHsvzLaz4s3MDRvRBqjTTSgBwAuDHzDH74A,5pG3mNTwhwHsvzLaz4s3MDRvRBqjTTSgBwAuDHzDH74A,$6K,$33K,1,,,,
CHIPPY,https://solscan.io/account/3BH2uRNcbVhCJNxoHqiwP8gXV69LmAtPxdaaRR9DzJ1a,3BH2uRNcbVhCJNxoHqiwP8gXV69LmAtPxdaaRR9DzJ1a,$499,$31K,1,,,,
CHIPPY,https://solscan.io/account/An6Y83vdTtNU6EeoiSKycn4HRdNxkXLTpNdyLa5WvzqZ,An6Y83vdTtNU6EeoiSKycn4HRdNxkXLTpNdyLa5WvzqZ,$132,$23K,1,,,,
CHIPPY,https://solscan.io/account/Fe9ZnnCn6Wie7hTfZjYBFokQTirXAWAaKqz5kmNrsoHn,Fe9ZnnCn6Wie7hTfZjYBFokQTirXAWAaKqz5kmNrsoHn,$1K,$14K,1,,,,
CHIPPY,https://solscan.io/account/6ESZMXx3JyPRDU9j5sy7SUxSwjg2RxqwbqhpCRLMycj,6ESZMXx3JyPRDU9j5sy7SUxSwjg2RxqwbqhpCRLMycj,$1K,$10K,1,,,,
CHIPPY,https://solscan.io/account/EHjnUBfHoLRRg5zQWXQeNuBhTZZW65bK2Czxos5GLzy8,EHjnUBfHoLRRg5zQWXQeNuBhTZZW65bK2Czxos5GLzy8,$2K,$7K,1,,,,
CHIPPY,https://solscan.io/account/8TTYvAyW4n25R1b2VCoF8w4k3PEgZU1hAeTMKS2m9enB,8TTYvAyW4n25R1b2VCoF8w4k3PEgZU1hAeTMKS2m9enB,$1K,$7K,1,,,,
CHIPPY,https://solscan.io/account/HWqeYB5RuS3q6Kh7s48pyk5UBX4NrnTXfLb28cjALUqc,HWqeYB5RuS3q6Kh7s48pyk5UBX4NrnTXfLb28cjALUqc,$189,$6K,1,,,,
SOLAMA,https://solscan.io/account/BHHGVkwcd5XP6pXg8RKkqQpjXZTsfpMEqzzu4SoWSfyx,BHHGVkwcd5XP6pXg8RKkqQpjXZTsfpMEqzzu4SoWSfyx,$0.1,$22K,1,,,,
SOLAMA,https://solscan.io/account/2iwarAVA7w3v8ehiNXnsF3K1E6vKMxajRTwiZohouRkF,2iwarAVA7w3v8ehiNXnsF3K1E6vKMxajRTwiZohouRkF,$1K,$6K,1,,,,
SOLAMA,https://solscan.io/account/39Af2EYS7Sf8wP2eiRmh9Ars3HMpyWx86hjMNBZnerg1,39Af2EYS7Sf8wP2eiRmh9Ars3HMpyWx86hjMNBZnerg1,$96,$3K,1,,,,
SPIKE,https://solscan.io/account/9HwtzNH2dv1Zx41v4qhy6e7ZDcMrsVEUbe5MjLGUFQsM,9HwtzNH2dv1Zx41v4qhy6e7ZDcMrsVEUbe5MjLGUFQsM,$166,$34K,1,,,,
SPIKE,https://solscan.io/account/797peyaqiAn3Mux5mgJDQxVX59ktf2wwtTZQ9mPN64JF,797peyaqiAn3Mux5mgJDQxVX59ktf2wwtTZQ9mPN64JF,$1K,$34K,1,,,,
SPIKE,https://solscan.io/account/4sy3UkeJuQtxFDmARyb7PboyXBnu7hhNcj87C9BKQUJu,4sy3UkeJuQtxFDmARyb7PboyXBnu7hhNcj87C9BKQUJu,$686,$25K,1,,,,
SPIKE,https://solscan.io/account/HYNy2epL8PQDD7craEUKiZoQio3gaCbM2DW9bd15D9M6,HYNy2epL8PQDD7craEUKiZoQio3gaCbM2DW9bd15D9M6,$2K,$18K,1,,,,
DORAE,https://solscan.io/account/Fd1H7uoTQbiaQoU4UY7VXTWzEE6AGBcd9vTTnZx28geC,Fd1H7uoTQbiaQoU4UY7VXTWzEE6AGBcd9vTTnZx28geC,$68,$40K,1,,,,
DORAE,https://solscan.io/account/7hXfuHYz4YD4jgdgJPUbQBMzfS8csqmJmV73YESGsyLy,7hXfuHYz4YD4jgdgJPUbQBMzfS8csqmJmV73YESGsyLy,$1K,$21K,1,,,,
DORAE,https://solscan.io/account/HUpPyLU8KWisCAr3mzWy2FKT6uuxQ2qGgJQxyTpDoes5,HUpPyLU8KWisCAr3mzWy2FKT6uuxQ2qGgJQxyTpDoes5,$7K,$20K,1,,,,
DORAE,https://solscan.io/account/4BoBGNu1nBRb1ztj1o4puG9oRizFapUc5Se6M9EZypio,4BoBGNu1nBRb1ztj1o4puG9oRizFapUc5Se6M9EZypio,$18,$12K,1,,,,
DORAE,https://solscan.io/account/3D1NrXFyMTf9q2yWDULadJGiMm45NGDZTUR5mTAbtUDD,3D1NrXFyMTf9q2yWDULadJGiMm45NGDZTUR5mTAbtUDD,$1.4,$11K,1,,,,
DORAE,https://solscan.io/account/Fk9gqZHciE4HKonoeVuF5AHgU8WJZPuuvm1HehSxmRJQ,Fk9gqZHciE4HKonoeVuF5AHgU8WJZPuuvm1HehSxmRJQ,$274,$10K,1,,,,
DORAE,https://solscan.io/account/HXkaN7TAQYXsybY1UHLrn18cVa9jgM3mbReasbAoSjTv,HXkaN7TAQYXsybY1UHLrn18cVa9jgM3mbReasbAoSjTv,$274,$10K,1,,,,
DORAE,https://solscan.io/account/FiP7emmjsNFLy1EEScwS3XF2LrrZ8hLYMm3wLkUU4VXV,FiP7emmjsNFLy1EEScwS3XF2LrrZ8hLYMm3wLkUU4VXV,$4K,$9K,1,,,,
DORAE,https://solscan.io/account/J47Z9XgpAHqUZXMhmJVtFVRPxXBihkGUqF2e72Dx6666,J47Z9XgpAHqUZXMhmJVtFVRPxXBihkGUqF2e72Dx6666,$283,$6K,1,,,,
DORAE,https://solscan.io/account/BmZXyjcptXwPx1kqPzAehBBu8jHnZ4oagdQ1CQd67KJT,BmZXyjcptXwPx1kqPzAehBBu8jHnZ4oagdQ1CQd67KJT,$3K,$6K,1,,,,
JACK,https://solscan.io/account/DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm,DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm,$1K,$7K,1,,,,
JACK,https://solscan.io/account/215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,215nhcAHjQQGgwpQSJQ7zR26etbjjtVdW74NLzwEgQjP,$317,$6K,1,,,,
JACK,https://solscan.io/account/CnSXNq3bkZbgHPfDGhkxxurSwznr8sfLUptyCNswHjQ3,CnSXNq3bkZbgHPfDGhkxxurSwznr8sfLUptyCNswHjQ3,$1K,$6K,1,,,,
JACK,https://solscan.io/account/Dm14HYTSZej3LVecjod8D4Bv4Wk1sYhfSAobyvYshafn,Dm14HYTSZej3LVecjod8D4Bv4Wk1sYhfSAobyvYshafn,$1K,$5K,1,,,,
JACK,https://solscan.io/account/9tqqCeXedBK5weL9o6omSZvzDVPJvQXjUfQwd7t22HUm,9tqqCeXedBK5weL9o6omSZvzDVPJvQXjUfQwd7t22HUm,$2K,$4K,1,,,,
JACK,https://solscan.io/account/GHEzUmH28vnEpK6cnFN8aDVAFMroQWzrEbieYiLS6zkn,GHEzUmH28vnEpK6cnFN8aDVAFMroQWzrEbieYiLS6zkn,$741,$3K,1,,,,
JACK,https://solscan.io/account/9yYQcjKcmEty6ZrfvLa3SbkyABseShmcSXazhiQsRE2E,9yYQcjKcmEty6ZrfvLa3SbkyABseShmcSXazhiQsRE2E,$1K,$3K,1,,,,
JACK,https://solscan.io/account/B5fJ5jv9MNchgRNcN7ovSNkVfTGiTfHv452eDr1rSJ9J,B5fJ5jv9MNchgRNcN7ovSNkVfTGiTfHv452eDr1rSJ9J,$0.1,$3K,1,,,,
JACK,https://solscan.io/account/3Caea4XkcnZuBss6kYHae9LyZwADkUZuVsNEPJrTT9KD,3Caea4XkcnZuBss6kYHae9LyZwADkUZuVsNEPJrTT9KD,$256,$2K,1,,,,
JACK,https://solscan.io/account/9tFf1NGRGgGy6bgaiuXiJWYfZg5WyhSvPCZqzz9fog7o,9tFf1NGRGgGy6bgaiuXiJWYfZg5WyhSvPCZqzz9fog7o,$57,$2K,1,,,,
JACK,https://solscan.io/account/4gRCFUY5dCc1iJamg1GScSSj5qrkTcUwfV9mt16qnCQb,4gRCFUY5dCc1iJamg1GScSSj5qrkTcUwfV9mt16qnCQb,$256,$2K,1,,,,
JACK,https://solscan.io/account/69JXRRZB54SC4gqziyxvamdNcgcKTkHju1BpLUbEDvJR,69JXRRZB54SC4gqziyxvamdNcgcKTkHju1BpLUbEDvJR,$640,$2K,1,,,,
JACK,https://solscan.io/account/F118Hc8aY6xrLmqiyLgy9Beh1uYJcAMHBMc3NXnR7JHF,F118Hc8aY6xrLmqiyLgy9Beh1uYJcAMHBMc3NXnR7JHF,$137,$2K,1,,,,
JACK,https://solscan.io/account/qfqRTGWfinmrkZnTRqQos3xAtdxAop7MKHcwZTCkB27,qfqRTGWfinmrkZnTRqQos3xAtdxAop7MKHcwZTCkB27,$642,$2K,1,,,,
JACK,https://solscan.io/account/2HWT2KLLdN2wxYTqdSuko5SBzg2SEJASgV4GE2tD7TML,2HWT2KLLdN2wxYTqdSuko5SBzg2SEJASgV4GE2tD7TML,$631,$1K,1,,,,
bicho,https://solscan.io/account/3thGZBRNh6V72r4RAeoENVaWoyM7P9wsqqHYD21u9cdF,3thGZBRNh6V72r4RAeoENVaWoyM7P9wsqqHYD21u9cdF,$4K,$30K,1,,,,
