Project Name,Address Wallet,Address,Investment,Profit,Transactions,,Win Rate,Total Invested,Total Returned,ROI %
$WIF,https://solscan.io/account/EmZnoHVpTPk6od1SFkLVXNoLo4L6YBmnpbSHpyqdgyT6,EmZnoHVpTPk6od1SFkLVXNoLo4L6YBmnpbSHpyqdgyT6,$853,$26.2K,1,,,,,
$WIF,https://solscan.io/account/CDu9326Zk4Mp2yvVYTUdH4DbB6AjBxKxMkZYwY9gt3tD,CDu9326Zk4Mp2yvVYTUdH4DbB6AjBxKxMkZYwY9gt3tD,"$7,393",$25.6K,1,,,,,
$WIF,https://solscan.io/account/3JS5N2GDpBRdFHqmJJyz6Aj3XdTeUDohd88aHWJWqqbP,3JS5N2GDpBRdFHqmJJyz6Aj3XdTeUDohd88aHWJWqqbP,"$1,979",$23.5K,1,,,,,
$WIF,https://solscan.io/account/HmuL22xdwdVcz7F2CG4ghLjUoSkD1APpYcoDBjxPVPXS,HmuL22xdwdVcz7F2CG4ghLjUoSkD1APpYcoDBjxPVPXS,$14.5K,$19.7K,1,,,,,
HERO,https://solscan.io/account/jpaxRnhRjPCPpo6nZLbbrpn5VCy9YsvXCd2Z2EonueH,jpaxRnhRjPCPpo6nZLbbrpn5VCy9YsvXCd2Z2EonueH,$148,"$1,142",1,,,,,
HERO,https://solscan.io/account/3KTG1HzSANNXFSSbf45sKXFU46jDGBMreyZCuAMCAu9p,3KTG1HzSANNXFSSbf45sKXFU46jDGBMreyZCuAMCAu9p,"$1,061",$991,1,,,,,
HERO,https://solscan.io/account/HHZpeWHX5UZTvyxSqK8UuUCm2esjaXw6mP3tS1E9Zmdd,HHZpeWHX5UZTvyxSqK8UuUCm2esjaXw6mP3tS1E9Zmdd,$23,$946,1,,,,,
HERO,https://solscan.io/account/EzDjT1K43YXcqzr7jh8Pqz2WV15TuG5Bv9e3r7DN9nFK,EzDjT1K43YXcqzr7jh8Pqz2WV15TuG5Bv9e3r7DN9nFK,$18,$912,1,,,,,
HERO,https://solscan.io/account/AciGnjMtZJTY75bM13s2PQu4mGMPBq51qabT6Rkm6dys,AciGnjMtZJTY75bM13s2PQu4mGMPBq51qabT6Rkm6dys,$97,$334,1,,,,,
HERO,https://solscan.io/account/3AutQZHDhwvsDJ4ZnvREwYEwj6M52ciSCVeBjbDUqzKh,3AutQZHDhwvsDJ4ZnvREwYEwj6M52ciSCVeBjbDUqzKh,$73,$238,1,,,,,
HERO,https://solscan.io/account/2RMyzocXaEE8NNwv8Wct1zvttLQzftjw6gDzmmKFyZDF,2RMyzocXaEE8NNwv8Wct1zvttLQzftjw6gDzmmKFyZDF,$34,$183,1,,,,,
HERO,https://solscan.io/account/4LrrzaucAC45GvVBdrqhb1xC6VkP6m3oTPL7SJKzAi6e,4LrrzaucAC45GvVBdrqhb1xC6VkP6m3oTPL7SJKzAi6e,$126,$121,1,,,,,
HERO,https://solscan.io/account/GfCaec9YGspHjEDk199z4X8NqR4vXopwM1afRn9CMhqB,GfCaec9YGspHjEDk199z4X8NqR4vXopwM1afRn9CMhqB,$6.51,$118,1,,,,,
HERO,https://solscan.io/account/7dwkVFvfjwC6V81KX3cEF7zkd39ixGN1HeGtGG8zY25i,7dwkVFvfjwC6V81KX3cEF7zkd39ixGN1HeGtGG8zY25i,$205,$105,1,,,,,
HERO,https://solscan.io/account/4CDZMJptok1CVrzrxt4nmB2AgiG3EGjQh25svjoKbfk5,4CDZMJptok1CVrzrxt4nmB2AgiG3EGjQh25svjoKbfk5,$62,$101,1,,,,,
HERO,https://solscan.io/account/4qpe3CQNoRe7HgtgE7SpSUQrxzA5pT3tmazkNzHCqju3,4qpe3CQNoRe7HgtgE7SpSUQrxzA5pT3tmazkNzHCqju3,$13,$96,1,,,,,
HERO,https://solscan.io/account/9cMCZ5sbCWjX8XeaN2K3Ei1VGiBg9Wx4HR6F2oySakxi,9cMCZ5sbCWjX8XeaN2K3Ei1VGiBg9Wx4HR6F2oySakxi,$72,$86,1,,,,,
USA,https://solscan.io/account/5C9TJCeNxTYmu6Lrm7rST6vn7MhFcmUSedWRqWi2C7X3,5C9TJCeNxTYmu6Lrm7rST6vn7MhFcmUSedWRqWi2C7X3,"$3,356",$110.6K,1,,,,,
USA,https://solscan.io/account/CH9i39Jga5ZTsKKadFd4N9V3GUUXjn3gPxJhePTeoJ22,CH9i39Jga5ZTsKKadFd4N9V3GUUXjn3gPxJhePTeoJ22,"$4,798",$31.1K,1,,,,,
USA,https://solscan.io/account/6Encj9vN6WHrz23zLYJ3JE9RpcrbQJ2X3xAWKrQHcxAU,6Encj9vN6WHrz23zLYJ3JE9RpcrbQJ2X3xAWKrQHcxAU,$12.3K,$24.7K,1,,,,,
USA,https://solscan.io/account/9EWXMEahNjrwgETY57dVbg9TYVmAdHt9arqRgstGpbpX,9EWXMEahNjrwgETY57dVbg9TYVmAdHt9arqRgstGpbpX,$435,$21.8K,1,,,,,
USA,https://solscan.io/account/Zxnb6ApN2Sti9raDbh8fSVvXTQiqgjMSTmXusstscc8,Zxnb6ApN2Sti9raDbh8fSVvXTQiqgjMSTmXusstscc8,"$1,968",$17.1K,1,,,,,
USA,https://solscan.io/account/FQnPPAfYbQ9gytU8JZiS1feDjuvjSAPau8KDrBS3pQ6m,FQnPPAfYbQ9gytU8JZiS1feDjuvjSAPau8KDrBS3pQ6m,"$1,543",$15.0K,1,,,,,
USA,https://solscan.io/account/DifVcrDaAUwUB2gy9JonXes7tLp1hxhAsZdFK5r291gR,DifVcrDaAUwUB2gy9JonXes7tLp1hxhAsZdFK5r291gR,"$2,701",$15.0K,1,,,,,
USA,https://solscan.io/account/F19ra52AnTNKTjnf7ERfBfQvAeHL5odMyiAyqvZ6r7j,F19ra52AnTNKTjnf7ERfBfQvAeHL5odMyiAyqvZ6r7j,"$3,225",$13.2K,1,,,,,
KOHLER,https://solscan.io/account/AW8QqP1GZ8AkTG9NGjLpSBjvCgdwiabAaJhEwhbgn19C,AW8QqP1GZ8AkTG9NGjLpSBjvCgdwiabAaJhEwhbgn19C,"$8,092",$36.8K,1,,,,,
KOHLER,https://solscan.io/account/6uPAQZXBty7JiNruEzyrYyNFDtckoE3nhCnmPxSE4FD7,6uPAQZXBty7JiNruEzyrYyNFDtckoE3nhCnmPxSE4FD7,$633,"$6,796",1,,,,,
KOHLER,https://solscan.io/account/A3h9gs4EEKWmysBF6P4adGHERyNLQCwNLVDTWQ22FN9T,A3h9gs4EEKWmysBF6P4adGHERyNLQCwNLVDTWQ22FN9T,"$2,883","$6,772",1,,,,,
KOHLER,https://solscan.io/account/8ADJxEFVdnrmSA8tM4CiPYLTBMg3idroPQ95PZPq95eA,8ADJxEFVdnrmSA8tM4CiPYLTBMg3idroPQ95PZPq95eA,"$5,588","$6,749",1,,,,,
KOHLER,https://solscan.io/account/FouireQg5kiDnEU6wjCVZ2uQ7r9RGKecsiwGXYmWRVeg,FouireQg5kiDnEU6wjCVZ2uQ7r9RGKecsiwGXYmWRVeg,$126,"$6,726",1,,,,,
KOHLER,https://solscan.io/account/9N9ATt6aMHf5nVcUeQDTStyjPF79Hgpndfwo8RH6pULC,9N9ATt6aMHf5nVcUeQDTStyjPF79Hgpndfwo8RH6pULC,"$5,611","$4,973",1,,,,,
KOHLER,https://solscan.io/account/J5smpruhLFadnin6ZNXvAhD6Q3qmbopedx8jhwxz3Kja,J5smpruhLFadnin6ZNXvAhD6Q3qmbopedx8jhwxz3Kja,$333,"$3,925",1,,,,,
KOHLER,https://solscan.io/account/SRgcSWfmdjSQWhBSdS1Pv3mMe4Dbqi1WVvuJ9pNuSz5,SRgcSWfmdjSQWhBSdS1Pv3mMe4Dbqi1WVvuJ9pNuSz5,$377,"$3,071",1,,,,,
KOHLER,https://solscan.io/account/8A1HLL8PhK9yeofuj2BRvAFvQUzsMk6oZvVngeCoHJ9M,8A1HLL8PhK9yeofuj2BRvAFvQUzsMk6oZvVngeCoHJ9M,$80,"$2,390",1,,,,,
mama,https://solscan.io/account/7HvuZRnUvNbgedvAvDiEwYVeK1RPBStxeaF2UKLgxVpg,7HvuZRnUvNbgedvAvDiEwYVeK1RPBStxeaF2UKLgxVpg,"$3,793",$157,1,,,,,
mama,https://solscan.io/account/6uanMFfEeZDGuA3uumbG3MAYzi3UAARa4fHLmvHfSCoF,6uanMFfEeZDGuA3uumbG3MAYzi3UAARa4fHLmvHfSCoF,$25,$109,1,,,,,
mama,https://solscan.io/account/Fq3EZ6P2MTR9EJFrADxGHNUaif5NjrcSzdwvz3RB79iS,Fq3EZ6P2MTR9EJFrADxGHNUaif5NjrcSzdwvz3RB79iS,$13,$74,1,,,,,
mama,https://solscan.io/account/EWejZfEQcH896qYNHrKMmWXAHVu79R1V2byaDSfD8HBd,EWejZfEQcH896qYNHrKMmWXAHVu79R1V2byaDSfD8HBd,$62,$58,1,,,,,
mama,https://solscan.io/account/7HkFUH9qemuY6dnpjwzt4Uz4U79HGcRBtEwsjG7JQMEV,7HkFUH9qemuY6dnpjwzt4Uz4U79HGcRBtEwsjG7JQMEV,$15,$49,1,,,,,
mama,https://solscan.io/account/GWY9RcssSxMJxQSyqctYwmoN71GPU9hi72iUzBE3KLhG,GWY9RcssSxMJxQSyqctYwmoN71GPU9hi72iUzBE3KLhG,$152,$44,1,,,,,
mama,https://solscan.io/account/ARGvZNW6V7HkdCsdvwmaY5sU2agqwczeebSZwpxANdpj,ARGvZNW6V7HkdCsdvwmaY5sU2agqwczeebSZwpxANdpj,$80,$34,1,,,,,
mama,https://solscan.io/account/reV2461VsZr1jy4eVZae4xjHY1LhuH7QSe11HxbLiS9,reV2461VsZr1jy4eVZae4xjHY1LhuH7QSe11HxbLiS9,"$1,226",$30,1,,,,,
mama,https://solscan.io/account/6Wkjapo4zsf21EnLB7LPQko77BVtHkmJvHAiotb14eHr,6Wkjapo4zsf21EnLB7LPQko77BVtHkmJvHAiotb14eHr,$57,$29,1,,,,,
mama,https://solscan.io/account/FgWyWorLU5cw4TLxdcR4QD5tyM4iQv2xYF8gg4z29hHf,FgWyWorLU5cw4TLxdcR4QD5tyM4iQv2xYF8gg4z29hHf,$644,$26,1,,,,,
mama,https://solscan.io/account/4xfpdfJdema7HKNjtQzMSckv6vuUFF64Co3ydSGknE3W,4xfpdfJdema7HKNjtQzMSckv6vuUFF64Co3ydSGknE3W,$151,$25,1,,,,,
mama,https://solscan.io/account/FRwzkqjRTc532eGKWytJSm72hEFGFLSEQEpF5Z6hd2tF,FRwzkqjRTc532eGKWytJSm72hEFGFLSEQEpF5Z6hd2tF,$75,$23,1,,,,,
mama,https://solscan.io/account/5o7YWc1XbMpUk7Sv81LfyJkyZcvhB1PuZKWjL1JoPiuP,5o7YWc1XbMpUk7Sv81LfyJkyZcvhB1PuZKWjL1JoPiuP,$76,$21,1,,,,,
mama,https://solscan.io/account/A3TpshC9XVHjoa8tE2xNBmYu7npCpXdJUrLY5cUJR3RA,A3TpshC9XVHjoa8tE2xNBmYu7npCpXdJUrLY5cUJR3RA,$15,$18,1,,,,,
mama,https://solscan.io/account/DgHvf8f27R5NMJbJQXQEfZo2HjR67W4JvACq473fhFVG,DgHvf8f27R5NMJbJQXQEfZo2HjR67W4JvACq473fhFVG,"$4,519",$17,1,,,,,
mama,https://solscan.io/account/3E54QhNViY9vagunzM4dugh8xUS9qy3WaYAFmvPGSrYc,3E54QhNViY9vagunzM4dugh8xUS9qy3WaYAFmvPGSrYc,$15,$17,1,,,,,
mama,https://solscan.io/account/8rsjDLmgTMBeLx5HLmTx9tYxnvpzJBL1Momao2gUQxPY,8rsjDLmgTMBeLx5HLmTx9tYxnvpzJBL1Momao2gUQxPY,$412,$16,1,,,,,
mama,https://solscan.io/account/2XFMnnx3rU1AUv2LmHV7a2nYgKeLHAxahMk5gHqiFvjv,2XFMnnx3rU1AUv2LmHV7a2nYgKeLHAxahMk5gHqiFvjv,$8.49,$15,1,,,,,
FIRST,https://solscan.io/account/7TtS3JVo1fF66gyjrakKUXo5BoXDMqC98oxpuiUYS58U,7TtS3JVo1fF66gyjrakKUXo5BoXDMqC98oxpuiUYS58U,$380,$64.1K,1,,,,,
FIRST,https://solscan.io/account/5VLF9t9MJrqfZvmzzKBmbZeKKrEqCbhEZzoVKzaafdF2,5VLF9t9MJrqfZvmzzKBmbZeKKrEqCbhEZzoVKzaafdF2,$251,$40.9K,1,,,,,
FIRST,https://solscan.io/account/Cp8WeS9AVeh8X8kYHuYoFE5XYGojwDrBMv15vmeikzHy,Cp8WeS9AVeh8X8kYHuYoFE5XYGojwDrBMv15vmeikzHy,$639,$18.8K,1,,,,,
FIRST,https://solscan.io/account/Ba4j5B6PjZjHufZz5Ghmh84VLZJ2EamoGmE1drLHs54o,Ba4j5B6PjZjHufZz5Ghmh84VLZJ2EamoGmE1drLHs54o,$126,"$9,582",1,,,,,
FIRST,https://solscan.io/account/DMqibTACAF4piJjA92Kuim7pxzuNGFizmuZ5KTtttnx8,DMqibTACAF4piJjA92Kuim7pxzuNGFizmuZ5KTtttnx8,"$1,902","$8,953",1,,,,,
FIRST,https://solscan.io/account/4ZRhmfNK3pRAaj33Gt3AZqYTGkic1eAMwKcAGqM8Yn4Z,4ZRhmfNK3pRAaj33Gt3AZqYTGkic1eAMwKcAGqM8Yn4Z,$633,"$8,950",1,,,,,
FIRST,https://solscan.io/account/HmsSDsP9KK9oHtzQj8G8pfovBuVVT8FxzneP7LJxKN5e,HmsSDsP9KK9oHtzQj8G8pfovBuVVT8FxzneP7LJxKN5e,"$3,170","$8,364",1,,,,,
FIRST,https://solscan.io/account/URiDkihoy5GRDv7tedopGqyjLu3WsykjpTcjc3WgRVH,URiDkihoy5GRDv7tedopGqyjLu3WsykjpTcjc3WgRVH,$13,"$6,725",1,,,,,
FIRST,https://solscan.io/account/4A56Xowu5EicmpzoULsoc85Pz21SQGQk5WiFzpFpkqRY,4A56Xowu5EicmpzoULsoc85Pz21SQGQk5WiFzpFpkqRY,"$1,266","$5,223",1,,,,,
FIRST,https://solscan.io/account/2AWghZvqF3xXE9ttSioBp6JyByTCsvbXBopLkrZJPNBK,2AWghZvqF3xXE9ttSioBp6JyByTCsvbXBopLkrZJPNBK,$895,"$4,772",1,,,,,
FIRST,https://solscan.io/account/yq4jW5G5w6ZtMnW7yWww3ZZ9dsAaUztbiQRoRrhZGCP,yq4jW5G5w6ZtMnW7yWww3ZZ9dsAaUztbiQRoRrhZGCP,$631,"$4,520",1,,,,,
FIRST,https://solscan.io/account/FBMGSf5C2ycihLE7diKYm29hLJqjuuARiMXqTcui7hg7,FBMGSf5C2ycihLE7diKYm29hLJqjuuARiMXqTcui7hg7,$46,"$4,137",1,,,,,
